AddToPlaylist,BookRestaurant,GetWeather,PlayMusic,RateBook,SearchCreativeWork,SearchScreeningEvent,request
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a brasserie
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Book a table for 10 people at HarryвЂ™s Bar, Benin."
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need seating for ten people at a bar that serves czech cuisine
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a table at a restaurant that serves toast eleven months from now
0.0,1.0,0.0,0.0,0.0,0.0,0.0,restaurant in Watauga for me and my aunt
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a table for 10 in CHAR No.4 in Colombia
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need to book a table for claudia and imelda at a brasserie that is top-rated
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I want to eat close by East Brady for seven  people
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a table in Arizona serving italian-american cuisine in a tavern for 2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a gastropub in Rose Creek for elevenses.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Book a table for nine people at a brasserie on Jan. 16, 2034"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a table for 6 at a top-rated restaurant in North AMityville MA that serves south tyrolean food
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a fried fish serving restaurant for one at 20 hours from now
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"I'd like to book at a place in Michigan for a party of 3, name of the restaurant is Carter House Inn."
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a table for 4 at a restaurant around 0 AM.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Find a reservation for a highly rated brasserie for me and my step sister
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a table for 1 at Thomas Hynes House.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Please book a restaurant in Village Green, CA."
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I'd like to eat in Montana on 10/22/2030
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book in town for 3 at a restaurant outdoor that is not far
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a brasserie for connie scott and madeline in Northern Mariana Islands in eleven hours
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need reservations in ND in the city of Briarwood for me and my colleagues.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I have a party of 10 that would like to eat outdoor at a tavern.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I want to book a table for two at a close by bar in Kuwait.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book me a reservation at a bar around Juliff for three people that serves bucatini for now
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I'd like to eat at a pub in Arkport
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book an australian restaurant in Moldova
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book an indonesian brasserie for seven people the day after tomorrow in Hawaii.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book me best joint restaurant for 2 members at AMerican Samoa today
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I want a table for 9 in Loyola at Gus Stevens Seafood Restaurant & Buccaneer Lounge
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Please book a table for four at a restaurant in TN
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I want to eat at the Trout Creek restaurant for 9 people for bougatsa that is the best
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I want to book a delicatessen serving testaroli in Somalia for 7/25/2027.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Please book me a table for three at an american gastropub
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book reservations at a restaurant in Olton around supper time
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book now in KY at Loveless Cafe
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I'd like to take a party of five today to a place in Colorado
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Reserve a table for 7 at a cafeteria in Lafe city.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a neighboring coffeehouse with internet in Shingleton.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a spot for two at Sale Creek at eight AM
0.0,1.0,0.0,0.0,0.0,0.0,0.0,charlene and I and are are in Liechtenstein and want restaurant reservations at midnight.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book an outdoor restaurant in MD at 11 pm for 8.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a pub for pepperoni near their house and not far
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need to book a restaurant in Utah in 5 years and a half from now
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a reservation for seven people at a bakery in Osage City
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"I would like to book a restaurant in the same area as Tremont Av for nadine, sherrie and I on 3/21/2018"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Find a restaurant for marylou and I within walking distance of my mum's hotel
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book the City Tavern in Holiday KS.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"book a english pub for me, belinda and dena close-by Syria next dec."
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"book a spot for 8 at a tavern on Jun. the 11th, 2034"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a reservation for 4 in Illinois
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I want a table for four for 2 years from now
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a table in Alberton for me and my mother in law at a restaurant
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a table for 8 people at Robinson House.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a table for one at a highly rated bistro
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a restaurant for august fourth not far from the Marshall Islands.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a highly rated place for 8 at a restaurant
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a table in Cottondale not far for in two hundred sixty nine days 
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Please reserve a table at the food truck in Wheeler for december 4th, 2019"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a table for six at a bar that serves varenyky
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a restaurant in Pinecliffe Missouri this month.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I want to book a restaurant for four people in Eminence.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book Coney Island neighboring VA for marina and I.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a reservation for a restaurant close by their hostel 
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a table for 10 at a restaurant in Federated States Of Micronesia 
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Please book me a reservation this year for a restaurant within the same area of my office
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book The Fry Bread House for seven in Olive
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a table for 4 at The Brass Rail.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a table in eastern european restaurant in Macedonia.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Need a table for a party of eight one hour from now in Exira SD in a pub that serves oysters rockefeller
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a restaurant in Eleele on October the fifth for 3 people.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Book a table at Top Pot Doughnuts in Greensburg, AMerican Samoa"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book me a table at a bistro that serves maple syrup for a party of 10
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Looking for a tibetan restaurant and need reservations for 1.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Reserve a table for my bf and I at Montreal Pool Room in Indiahoma
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a spot for me and sonja at a popular pizzeria
0.0,1.0,0.0,0.0,0.0,0.0,0.0,courtney and ruby want to eat at a restaurant three years from now
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Find a reservation far from my work location in eight hours for 8 people at Union Auto Company
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a table at a restaurant which serves sushis next week 
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"I need to book the Beardslee Castle in Albania for me, cassie and lesley"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I'd like to eat a restaurant in or nearby Pelahatchie at 12 o'clock
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a bar that serves stracciatella in North Dakota for four at four am
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I want to get nine seats at a restaurant that serves ice cream cake.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Make me a reservation somewhere near here for me and my step brother by adeline's apartment
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a table for two at a restaurant faraway from office in California.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Book a table for four in Orchard Grass Hills, NV"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a top-rated osteria seven weeks from now
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a top-rated food court in GU.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"book a spot for ten, tomorrow at a popular vegan restaurant that is close to Alabama"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Make dinner reservation for 3 people on june 23rd, 2040 in Blodgett."
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a table for 8 right now for a restaurant in Meadow Vale
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a popular tuscan restaurant for 7 people in West Richfield
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I want to book a restaurant next year in Glazier for 6 people.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"book a spot for marci, marylou and amelia far from North Korea"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I want to eat at the bar Saint Vincent and the Grenadines at thursday for five people
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a restaurant this year in Pagosa Junction for a romanian stle cusine for a party of two
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book reservations at a diner that serves ribs not far from Lexington Av-53rd St
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Book reservations at the Laurelhurst Theater for a party of 7
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a spot for nine in Lavalette Guam
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book me a table for nine at a bar with parking in Qatar
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a table at a churrascaria for august 5 that has parking
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a reservation for eight at a diner that has desserts in Ashmore TN
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Please book a coffeehouse restaurant type room to accommodate gretchen, trisha and amber which serves pastelaria dish"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a restaurant now for a party of ten
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a reservation for Red Square on aug. the 9th
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a highly rated place for my momy and I for mughlai food at a restaurant
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a reservation for Gaslight Tavern on may the twenty-seventh
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I would like to book an AMerican Samoa restaurant for 8
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Make me a reservation for a party of six at The K Club on feb. 7th
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a table for 1 somewhere in Andorra
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book me a reservation for a mediterranean restaurant on Confederate Memorial Day nearby Ocean Grove
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a table for tomorrow for five people.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a spot at a highly rated pub in Woodston
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a reservation for 4 at a bar serving corn relish
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a reservation for 3 at Clinton Street Baking Company & Restaurant 
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I'd like to eat at a restaurant with wifi
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book reservations at a restaurant for eight people in New Jersey
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I'd like a table for 7 at ten pm at a cafeteria in AL that serves malaysian food
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a restaurant that serves scampi for 10 people.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a spot that is faraway from the Municipal Borough of Farnworth in 16 minutes
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"book a table for me, leanne and tami at a restaurant serving caucasian food"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a table for 10 at the Dunbrody Country House Hotel in Serbia
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Book reservations at a restaurant in New Zealand with tammi, beverly and alba"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a spot for three at a bakery in Grand Portage
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I want to book a restaurant within walking distance of my neighborhood.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Find an Oasis Drive-In close-by Beach 105th St. 
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Book a table for 5 people in Goodland, AK."
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a reservation for a pub with ma po tofu in Moldova
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I would like to book a goan restaurant for 8
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a restautant in North Dakota at a bistro that is indoor
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"want to eat at Diners of Allentown, Pennsylvania on purim"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a reservation for four at a bar
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a table for 6 to eat at nearby in Clinchco.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,my father in law and I would like to go to a highly rated bar
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a food court indoor at Penermon for my step father and I
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a table at a czech pub at seven
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Restaurant in Brokaw for a cuisine russian far restaurant
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"book table to a tavern for a scrapple for harriett, deanne and I"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a Steinway St place for 8 that is close
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a restaurant close by my daughters's work location with burrito three years from now
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I'd like to eat in 1 minute at a neighboring neighborhood restaurant 
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a restaurant for me and rosemary at 1 am
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a spot for tommie and vera rogers in Irvine at 7 AM
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a restaurant 163 days from now
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"restaurant in Kuwait for seven, Mar. eighteenth, 2030"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I want to eat at a highly rated food court
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"book a restaurant for me, valarie and caroline in 56 weeks  in Soldier Pond"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book reservation in Gasconade at the best restaurant in DC
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a reservation for The Berghoff in Jamaica in 18 seconds
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I'd like a table for two at a place in West Whittier Nevada on indigenous people's day
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I would like to book a restaurant in Niagara Falls for 8 on June nineteenth
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a spot for six friends
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Find a popular diner that serves brazilian close by Oklahoma for nine people. 
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a reservation for ten in Wisconsin
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Find a reservation at the Roseland Theater at 10 pm
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a bar that serves italian-american cuisine neighboring Wilson Av for one person.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book the Bobcat Bite.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a restaurant in Myanmar for 4.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I want a table for 4 at any kind of goiano bar
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a table for five at a restaurant with the best rating
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a spot for 3 at supper time in IL
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Get me a table for one  at a popular brasserie
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a spot at an osteria that has goiano in Ward Springs
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a spot for seven in 8 seconds from now
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Find a reservation for a tea house in Lorain
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a reservation for 8 at a top-rated restaurant in Hagaman
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"book a spot for connie, earline and rose at an oyster bar that serves chicken fried bacon in Beauregard Delaware"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lets get a table for 10 at Space Aliens Grill & Bar
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book the Union Oyster House in Guanica Puerto Rico.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Book a reservation for 6 in Belle Plaine, NE"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book me a reservation at an oyster bar that serves crab cake for two people
0.0,1.0,0.0,0.0,0.0,0.0,0.0,i need to book a table for three in Lesotho
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a reservation for a pub with internet for 2 people
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Would like a table right now for leonor mendoza, imogene and lisa sanchez"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I want to book a churrascaria restaurant for ten people.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,party for ten at National Coney Island in DE
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a table for three at a restarunt in Federal Hill
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"book a spot for 8 at The Kitchin on october the 13th, 2039"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a reservation for 8 at a restaurant that serves chicken fried bacon in Aruba
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Please make reservations for nine at 3 am.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a table at a pub in China.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"I need a reservation for a restaurant in Bangladesh on feb. the 11th, 2032"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a spot for ten at a pizzeria that has tourte in Minnesota in 22 and a half weeks in Yamhill
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a table at Black Rapids Roadhouse in Antarctica for nine
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a table at The Vortex Bar & Grill on Alaska Day in the state of Rhode Island
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Reserve a table for two at a  restaurant which serves creole around here in Myanmar.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,my brother in law and I would like to go to Guinea-Bissau for food
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Please get seating at Bouchon in Tonga for jimmie and chasity howard
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a restaurant in Michigan for 4 people.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a reservation for next week with a party of six
0.0,1.0,0.0,0.0,0.0,0.0,0.0,please book a restaurant with parking facility at taverna
0.0,1.0,0.0,0.0,0.0,0.0,0.0,call for a table of 3 at the Tavern on the Green in South Farmingdale
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Book a restaurant for monique stewart, arlene and jami."
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book reservations to a cafeteria in Brockway Colorado that serves thai food for six people
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a table for 7 at a churrascaria that is highly rated
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Take me to the top-rated taverna in Sealy for trattoria next week for 5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"I need a reservation for me, edna and alyson at the steakhouse called smoking room"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,susanne and carey phillips want to go to a brasserie not far from Pricedale that serves southern brazilian
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I want a table for my grandson and I somewhere in Arkansas
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I want a table for 3 at a restaurant
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book near Montana restaurant serving sri lankan food for 6 that is highly rated on tues.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a reservation for the Oasis Drive-In for a party of four
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a diner
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a restaurant for four in Trinidad and Tobago
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I would like to book a puglia food court in KY
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Lets take me, cherry and tracie to a Noyack bar"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a reservation for a top-rated lebanese fast food place
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a osteria with smoking room in Creola
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a table for four at a restaurant in AL
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need to book a restaurant for seven people at elevenses Seafood restaurant
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I'd like to book a table at Black Horse Tavern in Georgia at 4 am
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book Tartine in Mississippi for 5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I'd like to eat at the best restaurant 
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a table for ten for breakfast in Minnesota.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Please book a room to accommodate one in 11 weeks  near Bahamas restaurant
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lets eat at Newport Creamery in Carnot
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a reservation for four at a restaurant in 1 hour and 1 second
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book any popular puglia serving oyster bar for 10 in Jemez Springs
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a table at South Street Diner close to your teenager's college.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I want to book a restaurant in Keeling Islands for a party of ten
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a reservation for a churrascaria in Oneonta Wyoming for a party of 4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a spot for 7 at an outdoor food court in Denmark
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a restaurant in Almyra in 10 years 
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Find a reservation within walking distance of pauline's place for a party of 10 at fourteen o'clock at a restaurant that serves aioli
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Can you make a reservation for next year in Modesto for joanna and ella
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Want a table at MontyвЂ™s Hotel, Secunderabad  in the state of Vermont"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"I would like reservations made for Masonville, Vermont nov. 7"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a socca serving steakhouse for 2 in Saint James Alabama
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a table for nine people in Svalbard and Jan Mayen.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need to find a table for 4 at a brasserie that has fondue
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a restaurant that can seat 3 in Cochran that has wifi. 
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a table for 10 at the best gastropub
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Make me a reservation that serves kebab at a delicatessen in AMbler
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a table at a french restaurant for fern and I
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a reservation for a highly rated bistro for a party of 10. 
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I want to book a pub in Juniper for 8 that serves bГ»che de noГ«l
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a mediterranean restaurant for my sister and I
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a pub in Clermont for 8 people 
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Book reservations at restaurant in Edgemoor NM on august 3, 2024"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I would like to book a restaurant for two in 42 weeks from now in Wagram
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a restaurant in Everson Nevada that serves conchiglie for two people.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Please book a restaurant for ten members near downtown at 20:38
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Book a table for 6 in The Cheese Course, Blocher on February the 10th."
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Book a table for me, naomi and elisabeth at a brasserie with wifi"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,need a table at a highly rated south tyrolean joint
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Make me a reservation for a party of 6 at a pub at five o'clock in Arizona that serves waffles in the city of Hat Creek
0.0,1.0,0.0,0.0,0.0,0.0,0.0,restaurant scandinavian in Grenada
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Can I get some russian cuisine at a restaurant with shari and I?
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Can you get me a table reserved for three hundred thirty three days from now for eight people at a highly rated fast food place that serves north indian food not distant from Moores Mill
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book an osteria that serves blini for 9 people.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Please book a brasserie restaurant for eight in Ireland
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a table for 2 in Gleed 
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book reservations at a restaurant that serves brazilian food for 9 people
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book an outdoor restaurant.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book verdure serving restaurant in Bloom City
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a restaurant in AL at Oak Ridge
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I want to take nine people to a diner close to the spa
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a spot at a highly rated afghan restaurant
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a reservation for Thomas Hynes House on jan. the third in Netherlands
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Book a reservation for leticia, melva and twila edwards at Glassy Junction for five pm within the same area of our secondary residence"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I want to book a food court  for 5 at 1 am
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Find a reservation at Berowra Waters Inn in Australia in 2 years 
0.0,1.0,0.0,0.0,0.0,0.0,0.0,book a table in Fullerville at a highly rated bar
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Can you get seating for my father and I at a restaurant in Birch Run
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a best restaurant in Wrigley.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I need a table for 8 people at a highly rated pub that serves umbrian cuisine
0.0,1.0,0.0,0.0,0.0,0.0,0.0,I'd like seats for ten at a highly rated brasserie in Kyrgyzstan
0.0,1.0,0.0,0.0,0.0,0.0,0.0,Book a restaurant with parking for three people.
0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Book a table for 2 at The Mustard Seed, Agate."
